Date,Price,Open,Low,High,Volume,Change
2014-11-18,75.1,75.1,75.1,75.1,0.06,-0.53
2014-11-17,75.5,75.99,76.0,75.5,5.06,0.01
2014-11-14,75.49,75.5,75.5,75.1,0.13,-0.01
2014-11-13,75.5,75.25,76.0,75.25,5.46,-0.66
2014-11-12,76.0,75.1,76.0,75.1,0.75,1.06
2014-11-11,75.2,75.0,75.5,75.0,2.42,0.25
2014-11-10,75.01,74.0,75.01,74.0,54.91,0.01
2014-11-07,75.0,76.44,76.5,75.0,5.19,-1.96
2014-11-06,76.5,74.4,76.63,74.35,2.93,1.32
2014-11-05,75.5,73.7,75.5,73.7,6.43,2.03
2014-11-04,74.0,71.5,74.5,71.5,15.92,3.5
2014-11-03,71.5,72.2,72.2,70.5,3.5,0.0
2014-10-31,71.5,70.0,71.56,70.0,3.32,2.0
2014-10-30,70.1,69.2,70.1,69.2,3.24,1.59
2014-10-29,69.0,68.99,69.0,68.3,4.11,0.01
2014-10-28,68.99,66.99,68.99,66.99,2.01,3.74
2014-10-27,66.5,65.5,66.5,65.5,3.43,3.74
2014-10-23,64.1,65.0,65.5,64.1,1.19,-1.38
2014-10-22,65.0,66.37,66.37,65.0,0.85,-1.37
2014-10-21,65.9,65.5,65.9,65.5,1.33,0.61
2014-10-20,65.5,65.5,65.5,65.5,0.2,0.0
2014-10-17,65.5,65.5,65.5,65.5,1.08,0.0
2014-10-16,65.5,65.5,65.5,65.0,5.96,0.0
2014-10-14,65.5,64.0,65.5,64.0,1.09,0.0
2014-10-13,65.5,65.5,65.5,65.2,0.39,0.0
2014-10-10,65.5,65.5,65.6,65.5,0.32,0.0
2014-10-09,65.5,65.01,65.5,65.0,0.59,0.0
2014-10-08,65.5,65.5,65.5,65.5,0.04,0.75
2014-10-07,65.01,65.01,65.01,65.01,0.03,-0.75
2014-10-06,65.5,65.5,65.5,65.5,0.03,0.0
2014-10-03,65.5,66.5,66.5,64.52,0.34,0.0
2014-10-02,65.5,65.5,65.5,65.0,6.61,0.0
2014-10-01,65.5,65.4,65.5,65.4,0.52,0.0
2014-09-30,65.5,65.5,65.59,65.5,0.65,0.77
2014-09-29,65.0,65.0,65.0,65.0,0.11,-0.7
2014-09-26,65.46,65.0,65.46,65.0,0.31,0.0
2014-09-25,65.46,64.71,66.56,64.7,0.54,0.28
2014-09-24,65.28,64.0,65.28,64.0,0.09,-0.02
2014-09-23,65.29,64.98,65.29,64.98,0.92,0.48
2014-09-22,64.98,64.5,64.99,64.5,0.23,-0.03
2014-09-19,65.0,64.65,65.0,64.64,0.03,0.56
2014-09-18,64.64,64.1,64.64,64.0,0.65,0.69
2014-09-17,64.2,63.99,64.2,63.99,2.4,1.1
2014-09-16,63.5,63.03,64.0,63.03,0.79,0.79
2014-09-15,63.0,62.5,63.0,62.5,0.13,1.27
2014-09-12,62.21,62.21,62.21,62.21,0.08,-2.78
2014-09-11,63.99,63.02,63.99,63.02,0.13,1.54
2014-09-10,63.02,64.3,64.3,63.02,0.01,-1.99
2014-09-09,64.3,64.0,64.3,63.2,0.3,0.47
2014-09-08,64.0,63.89,64.0,63.1,0.73,0.16
2014-09-05,63.9,63.14,64.0,63.14,0.37,1.4
2014-09-04,63.02,63.01,63.25,63.01,0.62,0.03
2014-09-03,63.0,63.02,63.14,63.0,0.43,-0.03
2014-08-28,63.02,63.01,63.02,63.0,3.31,0.02
2014-08-27,63.01,63.52,63.65,63.01,5.11,-1.55
2014-08-26,64.0,64.0,64.1,64.0,0.28,-0.02
2014-08-25,64.01,64.0,64.01,64.0,0.51,0.02
2014-08-22,64.0,64.0,64.0,64.0,0.8,0.0
2014-08-21,64.0,63.8,64.0,63.8,0.6,0.79
2014-08-20,63.5,63.0,63.5,63.0,2.97,0.79
2014-08-19,63.0,63.0,63.0,63.0,0.74,0.0
2014-08-18,63.0,63.0,63.0,63.0,0.93,0.8
2014-08-15,62.5,63.0,63.0,62.5,0.81,-0.79
2014-08-14,63.0,63.0,63.0,63.0,1.71,0.0
2014-08-12,63.0,63.0,63.0,63.0,0.81,1.42
2014-08-11,62.12,62.12,62.12,62.12,0.52,-1.4
2014-08-06,63.0,63.0,63.02,63.0,0.88,-0.32
2014-08-05,63.2,63.15,63.2,63.15,0.11,0.08
2014-08-04,63.15,63.15,63.15,63.15,0.15,0.0
2014-07-31,63.15,63.15,63.15,63.15,0.01,0.0
2014-07-24,63.15,64.0,64.0,63.15,0.06,1.35
2014-07-23,62.31,62.21,62.31,62.21,0.09,-0.78
2014-07-22,62.8,62.8,63.0,62.8,1.31,1.19
2014-07-21,62.06,62.05,62.06,62.05,0.06,0.05
2014-07-18,62.03,62.01,62.03,62.01,0.19,2.31
2014-07-17,60.63,60.63,60.63,60.63,0.03,-2.21
2014-07-16,62.0,62.0,62.0,62.0,0.38,-1.32
2014-07-15,62.83,61.0,62.83,61.0,0.55,0.53
2014-07-14,62.5,62.5,62.5,62.5,1.21,0.0
2014-07-11,62.5,62.5,62.5,62.5,0.5,0.0
2014-07-10,62.5,62.52,62.52,61.2,1.06,0.0
2014-07-09,62.5,62.5,62.5,62.5,0.04,-0.79
2014-07-08,63.0,63.03,63.03,63.0,3.01,0.78
2014-07-07,62.51,62.5,62.51,62.5,2.82,2.14
2014-07-02,61.2,62.5,62.5,61.2,0.06,-2.1
2014-07-01,62.51,62.0,62.51,61.1,0.13,0.0
2014-06-27,62.51,62.5,62.51,62.5,1.08,0.02
2014-06-26,62.5,62.85,62.85,62.5,2.01,-1.11
2014-06-25,63.2,63.5,63.5,63.2,0.4,-0.47
2014-06-24,63.5,64.95,64.95,63.5,0.52,0.0
2014-06-23,63.5,63.51,63.51,63.5,0.63,-0.78
2014-06-20,64.0,64.98,64.98,64.0,2.39,0.0
2014-06-19,64.0,63.0,64.0,63.0,0.52,1.83
2014-06-18,62.85,63.49,63.49,62.85,0.32,-1.01
2014-06-17,63.49,62.52,63.49,62.52,15.78,-0.02
2014-06-13,63.5,63.5,63.5,63.5,0.12,-0.39
2014-06-12,63.75,63.75,63.75,63.75,0.0,-0.39
2014-06-10,64.0,62.25,64.0,62.25,0.03,-0.23
2014-06-06,64.15,64.15,64.15,64.15,0.02,-3.75
2014-06-05,66.65,66.65,66.65,66.65,1.26,0.0
2014-06-04,66.65,66.65,66.65,66.65,0.05,0.0
2014-06-03,66.65,66.65,66.65,66.65,0.67,0.23
2014-06-02,66.5,68.99,69.0,66.5,0.18,-2.99
2014-05-30,68.55,66.6,68.55,66.6,4.71,4.5
2014-05-29,65.6,65.6,65.6,65.6,0.1,0.0
2014-05-28,65.6,65.2,65.6,64.5,3.2,0.61
2014-05-27,65.2,64.3,65.2,64.3,1.31,2.82
2014-05-26,63.41,63.41,63.41,63.41,0.01,-2.07
2014-05-23,64.75,64.75,64.75,64.75,0.0,0.39
2014-05-21,64.5,64.8,64.8,64.5,0.39,0.0
2014-05-20,64.5,64.8,64.8,64.5,0.1,-0.46
2014-05-19,64.8,64.7,64.8,63.4,0.15,0.0
2014-05-16,64.8,64.8,64.8,64.7,0.24,0.0
2014-05-15,64.8,64.8,64.8,64.8,1.12,-0.15
2014-05-14,64.9,65.0,65.79,64.9,3.51,-0.15
2014-05-13,65.0,64.4,65.0,64.4,1.34,0.78
2014-05-12,64.5,64.8,64.8,64.5,0.04,0.78
2014-05-09,64.0,63.4,64.0,63.4,0.09,1.57
2014-05-07,63.01,63.01,63.01,63.01,0.0,0.02
2014-05-06,63.0,63.0,63.2,63.0,0.18,0.0
2014-05-05,63.0,63.01,63.01,63.0,0.1,0.0
2014-05-02,63.0,63.79,63.79,63.0,0.14,0.08
2014-04-30,62.95,61.12,62.95,61.12,0.04,-0.08
2014-04-29,63.0,63.61,63.61,62.08,0.59,-1.56
2014-04-25,64.0,65.0,65.0,64.0,1.0,-1.54
2014-04-24,65.0,64.36,65.0,64.34,0.09,1.04
2014-04-23,64.33,65.9,66.0,64.33,0.21,-1.79
2014-04-22,65.5,65.3,65.5,65.3,0.21,0.31
2014-04-21,65.3,65.5,65.5,63.54,0.84,-0.31
2014-04-18,65.5,65.31,65.5,65.31,28.69,0.29
2014-04-17,65.31,65.11,67.0,65.11,2.4,-0.29
2014-04-16,65.5,65.01,65.5,65.01,0.84,0.69
2014-04-15,65.05,65.05,65.05,65.05,0.39,-0.69
2014-04-14,65.5,66.22,66.22,65.5,1.34,-1.09
2014-04-11,66.22,66.21,66.23,66.21,0.08,-1.75
2014-04-10,67.4,66.2,67.4,66.2,0.24,2.12
2014-04-08,66.0,67.0,67.01,66.0,0.47,-1.49
2014-04-04,67.0,67.0,67.0,67.0,2.01,2.29
2014-04-03,65.5,65.5,65.5,65.5,0.05,0.0
2014-04-02,65.5,65.5,67.0,65.5,1.36,-2.24
2014-04-01,67.0,65.0,67.3,65.0,0.4,0.0
2014-03-31,67.0,67.0,67.18,67.0,1.38,0.0
2014-03-28,67.0,65.22,67.0,65.22,5.21,0.0
2014-03-27,67.0,66.66,67.0,66.0,2.2,0.0
2014-03-26,67.0,67.0,67.0,67.0,14.64,0.0
2014-03-25,67.0,69.0,69.0,67.0,0.33,0.0
2014-03-24,67.0,67.6,67.6,67.0,1.1,-0.89
2014-03-21,67.6,67.6,68.0,67.6,0.2,0.0
2014-03-19,67.6,66.01,68.9,66.01,0.22,-0.59
2014-03-18,68.0,67.0,68.0,66.01,0.52,0.49
2014-03-17,67.67,66.0,67.67,66.0,1.55,3.0
2014-03-14,65.7,65.0,65.7,65.0,0.25,1.06
2014-03-13,65.01,65.0,66.2,65.0,1.81,-0.44
2014-03-12,65.3,65.3,65.49,63.54,0.38,-0.31
2014-03-11,65.5,67.5,67.5,65.5,0.6,-1.06
2014-03-10,66.2,67.99,67.99,66.2,0.14,-2.36
2014-03-07,67.8,67.89,67.89,65.86,3.39,1.95
2014-03-06,66.5,67.0,67.0,66.5,0.29,-0.75
2014-03-05,67.0,67.0,67.0,66.1,5.21,-1.46
2014-03-04,67.99,67.0,67.99,66.0,0.82,-0.01
2014-03-03,68.0,68.8,68.8,66.7,0.58,-1.02
2014-02-28,68.7,68.55,68.98,68.55,0.79,0.2
2014-02-27,68.56,69.52,69.52,68.53,0.4,-1.38
2014-02-26,69.52,67.7,69.52,67.51,1.4,2.99
2014-02-25,67.5,67.52,68.0,67.5,1.12,-0.74
2014-02-24,68.0,67.52,68.0,67.51,1.9,0.73
2014-02-21,67.51,67.48,69.0,67.48,1.39,0.04
2014-02-20,67.48,66.03,67.48,66.03,4.21,2.82
2014-02-19,65.63,65.0,67.36,65.0,4.85,0.35
2014-02-18,65.4,65.39,65.4,65.0,1.38,0.0
2014-02-14,65.4,65.39,65.4,65.3,0.16,0.31
2014-02-13,65.2,64.47,65.2,64.47,1.66,1.12
2014-02-12,64.48,63.6,64.5,63.6,13.29,1.5
2014-02-11,63.53,63.5,63.53,63.5,0.3,-1.5
2014-02-10,64.5,63.2,64.5,63.2,0.44,-0.77
2014-02-07,65.0,63.3,65.0,63.3,1.33,2.69
2014-02-06,63.3,63.3,63.3,63.3,0.59,-0.78
2014-02-05,63.8,64.0,64.0,63.4,1.02,0.63
2014-02-04,63.4,63.42,63.42,63.0,1.5,-0.02
2014-02-03,63.41,63.41,63.85,63.41,0.69,0.02
2014-01-31,63.4,63.4,63.4,63.4,0.27,2.09
2014-01-30,62.1,62.11,62.11,62.1,0.46,0.0
2014-01-29,62.1,63.36,63.36,62.1,1.29,0.16
2014-01-28,62.0,61.52,62.0,60.51,0.52,0.8
2014-01-27,61.51,62.0,63.84,61.51,0.15,0.02
2014-01-24,61.5,61.0,62.0,61.0,1.85,1.65
2014-01-23,60.5,60.51,60.52,60.5,1.18,0.0
2014-01-22,60.5,60.5,60.5,60.5,0.1,0.0
2014-01-21,60.5,60.5,61.0,60.5,0.2,0.0
2014-01-20,60.5,60.5,60.5,60.5,0.11,0.08
2014-01-17,60.45,60.32,60.45,60.3,0.56,0.25
2014-01-16,60.3,60.31,60.4,60.3,1.3,-2.73
2014-01-15,61.99,61.89,61.99,61.89,0.26,0.16
2014-01-10,61.89,61.0,61.89,60.3,0.68,1.46
2014-01-09,61.0,61.0,61.0,61.0,0.5,-0.8
2014-01-08,61.49,61.49,61.49,60.25,1.92,0.8
2014-01-07,61.0,61.5,61.5,60.32,0.49,-0.81
2014-01-06,61.5,60.25,61.5,60.25,0.09,1.99
2014-01-03,60.3,61.0,61.0,60.3,0.61,-1.15
2014-01-02,61.0,60.3,61.0,60.3,0.33,1.24
2013-12-31,60.25,60.19,60.25,60.19,0.03,0.37
2013-12-30,60.03,60.1,60.1,60.03,0.08,-0.76
2013-12-27,60.49,60.49,60.5,60.49,8.6,-0.84
2013-12-26,61.0,60.02,61.0,60.02,5.49,1.33
2013-12-25,60.2,60.01,60.5,60.01,2.87,-1.31
2013-12-23,61.0,61.5,61.5,61.0,0.33,0.83
2013-12-20,60.5,60.11,60.5,60.11,1.42,0.83
2013-12-19,60.0,60.0,60.0,60.0,0.75,-1.2
2013-12-18,60.73,60.73,60.75,60.73,5.61,-2.05
2013-12-17,62.0,62.01,62.5,62.0,0.6,-1.35
2013-12-16,62.85,62.85,62.85,62.85,0.1,0.08
2013-12-13,62.8,62.75,62.8,62.75,0.03,1.27
2013-12-12,62.01,62.21,62.51,62.01,0.83,-0.47
2013-12-11,62.3,62.2,62.3,62.2,1.22,-0.32
2013-12-10,62.5,62.51,62.51,62.5,0.16,-0.05
2013-12-09,62.53,62.52,62.53,62.52,1.46,0.02
2013-12-06,62.52,62.52,62.53,62.52,0.42,0.0
2013-12-05,62.52,62.52,62.52,62.52,0.16,-0.13
2013-12-04,62.6,62.6,62.6,62.6,0.1,0.16
2013-12-02,62.5,62.5,62.5,62.5,0.01,-0.79
2013-11-29,63.0,63.0,63.0,63.0,0.5,0.0
2013-11-28,63.0,63.25,63.25,63.0,3.14,-1.25
2013-11-27,63.8,63.22,63.8,63.22,0.84,-0.16
2013-11-26,63.9,63.5,63.9,63.5,2.17,0.63
2013-11-25,63.5,63.2,63.5,63.0,1.22,0.79
2013-11-22,63.0,63.06,63.06,63.0,1.51,-1.25
2013-11-21,63.8,63.02,63.8,63.02,0.13,0.47
2013-11-20,63.5,63.03,63.5,63.03,1.35,0.79
2013-11-19,63.0,63.0,63.0,63.0,0.02,0.16
2013-11-15,62.9,63.1,63.1,62.8,0.86,-1.56
2013-11-14,63.9,62.9,63.9,62.9,1.45,1.59
2013-11-13,62.9,62.9,62.9,62.9,0.05,0.32
2013-11-11,62.7,63.0,63.0,62.6,40.14,0.29
2013-11-08,62.52,62.6,62.6,62.5,0.13,0.18
2013-11-07,62.41,62.4,62.41,62.4,1.07,0.02
2013-11-06,62.4,62.3,62.4,62.3,0.55,-0.56
2013-11-01,62.75,62.75,62.75,62.2,0.1,0.0
2013-10-31,62.75,62.79,62.79,62.75,0.14,-0.08
2013-10-30,62.8,63.0,63.0,62.8,1.03,-0.32
2013-10-29,63.0,63.0,63.0,63.0,0.2,-1.41
2013-10-28,63.9,63.9,63.9,63.9,0.0,1.44
2013-10-25,62.99,62.41,62.99,62.41,0.09,0.93
2013-10-24,62.41,62.42,62.42,62.41,2.05,0.0
2013-10-23,62.41,62.2,62.41,62.2,0.64,0.02
2013-10-22,62.4,62.2,62.4,62.2,3.61,0.16
2013-10-21,62.3,62.5,62.5,62.2,4.39,0.0
2013-10-18,62.3,62.25,62.3,62.2,1.67,0.0
2013-10-11,62.3,62.3,62.3,62.3,0.03,0.0
2013-10-10,62.3,62.15,62.3,62.15,0.21,-0.16
2013-10-09,62.4,62.8,62.8,62.4,0.32,-0.95
2013-10-08,63.0,62.15,63.0,62.11,0.35,0.0
2013-10-07,63.0,62.11,63.0,62.11,0.02,1.43
2013-10-04,62.11,63.5,63.5,62.05,0.57,-1.41
2013-10-03,63.0,63.0,63.01,63.0,0.27,-0.02
2013-10-02,63.01,63.02,63.02,63.01,0.35,0.02
2013-10-01,63.0,63.0,63.5,63.0,0.39,0.0
2013-09-30,63.0,63.0,63.0,63.0,0.15,-0.38
2013-09-27,63.24,63.24,63.24,63.24,0.45,-0.02
2013-09-26,63.25,63.24,63.25,63.24,0.38,0.0
2013-09-25,63.25,63.25,63.25,63.25,0.23,-0.38
2013-09-24,63.49,63.3,63.5,63.25,1.44,-0.02
2013-09-23,63.5,63.5,63.5,63.5,0.04,-0.78
2013-09-18,64.0,63.23,64.0,63.23,0.75,0.0
2013-09-17,64.0,63.23,64.0,63.23,1.35,0.0
2013-09-16,64.0,63.21,64.0,63.21,0.36,1.25
2013-09-13,63.21,64.5,64.5,63.21,0.19,0.17
2013-09-12,63.1,63.05,63.1,63.05,0.06,-1.41
2013-09-11,64.0,64.5,65.0,64.0,0.23,-1.54
2013-09-10,65.0,64.2,65.0,64.2,0.3,1.25
2013-09-09,64.2,64.2,64.2,64.2,0.1,0.0
2013-09-06,64.2,64.2,64.2,64.2,0.0,1.87
2013-09-05,63.02,63.01,64.2,63.01,0.86,-0.02
2013-09-04,63.03,63.02,63.03,63.02,3.23,0.03
2013-09-03,63.01,63.0,63.01,63.0,0.07,-1.53
2013-09-02,63.99,63.17,63.99,62.38,0.09,-0.48
2013-08-30,64.3,64.0,64.3,63.51,0.58,0.47
2013-08-28,64.0,64.01,64.01,64.0,0.26,-0.36
2013-08-27,64.23,64.23,64.25,64.23,0.16,0.36
2013-08-26,64.0,64.0,64.0,64.0,0.03,-0.25
2013-08-23,64.16,64.0,64.16,63.5,0.85,0.0
2013-08-22,64.16,64.3,64.3,64.03,0.04,-0.22
2013-08-21,64.3,64.0,64.3,64.0,2.7,0.47
2013-08-20,64.0,64.0,64.0,63.5,0.31,-0.47
2013-08-19,64.3,64.3,64.3,64.3,0.0,0.25
2013-08-16,64.14,64.0,64.14,64.0,2.3,0.22
2013-08-15,64.0,64.14,64.15,64.0,0.7,0.0
2013-08-12,64.0,64.0,64.0,64.0,0.02,1.39
2013-08-07,63.12,64.2,64.2,63.12,0.26,0.14
2013-08-06,63.03,63.03,63.03,63.03,0.01,-1.98
2013-08-02,64.3,64.3,64.3,64.3,0.04,0.47
2013-08-01,64.0,63.0,64.0,63.0,0.01,1.59
2013-07-31,63.0,62.04,63.03,62.04,0.43,1.56
2013-07-30,62.03,63.0,63.5,62.01,0.12,-1.54
2013-07-29,63.0,63.6,63.6,62.9,0.38,-1.1
2013-07-26,63.7,64.2,64.9,63.7,0.06,-0.93
2013-07-24,64.3,64.3,64.3,64.3,0.63,-0.91
2013-07-23,64.89,64.0,65.0,64.0,1.06,1.39
2013-07-22,64.0,64.0,64.0,63.51,0.19,0.0
2013-07-19,64.0,63.5,64.0,63.5,1.94,0.0
2013-07-18,64.0,64.0,64.0,64.0,0.75,-0.02
2013-07-17,64.01,64.1,64.1,64.01,1.3,-0.76
2013-07-16,64.5,64.99,64.99,64.5,1.53,0.0
2013-07-15,64.5,64.5,65.0,64.5,12.55,0.0
2013-07-12,64.5,64.1,64.5,64.1,1.85,0.78
2013-07-11,64.0,64.09,64.09,63.0,1.36,1.56
2013-07-10,63.02,63.02,63.02,63.02,0.1,-1.68
2013-07-09,64.1,62.55,64.1,62.55,0.01,-0.09
2013-07-08,64.16,62.32,64.17,62.32,0.15,1.84
2013-07-05,63.0,64.5,64.52,63.0,2.27,-2.34
2013-07-04,64.51,64.5,64.8,64.5,0.77,0.8
2013-07-03,64.0,63.13,64.8,63.13,0.31,0.72
2013-07-02,63.54,63.54,65.0,62.0,0.54,-2.99
2013-07-01,65.5,64.48,65.5,64.48,0.1,-2.21
2013-06-28,66.98,67.0,67.0,66.01,0.2,0.72
2013-06-27,66.5,67.3,67.3,66.01,3.66,0.91
2013-06-26,65.9,64.05,65.97,64.05,0.43,0.0
2013-06-25,65.9,65.9,65.9,65.5,5.4,-0.02
2013-06-24,65.91,66.4,66.4,65.91,0.45,-1.33
2013-06-21,66.8,66.98,66.98,66.0,0.08,1.21
2013-06-20,66.0,65.6,66.98,65.6,0.91,0.0
2013-06-19,66.0,66.0,66.0,65.7,0.98,0.46
2013-06-18,65.7,67.0,67.0,65.0,0.95,-2.09
2013-06-17,67.1,67.4,67.4,65.1,0.05,0.9
2013-06-14,66.5,65.9,67.4,65.9,6.28,0.91
2013-06-13,65.9,65.99,67.45,65.5,2.25,-0.14
2013-06-12,65.99,66.0,66.99,65.32,1.95,1.06
2013-06-11,65.3,65.2,66.39,65.2,0.67,0.15
2013-06-10,65.2,65.0,65.2,65.0,0.83,0.28
2013-06-07,65.02,65.0,66.43,65.0,12.52,0.03
2013-06-06,65.0,65.0,65.9,65.0,9.04,1.56
2013-06-05,64.0,64.0,64.0,63.0,11.33,0.0
2013-06-04,64.0,64.5,64.5,64.0,6.36,-0.78
2013-06-03,64.5,65.5,65.5,64.5,4.6,-0.77
2013-05-31,65.0,65.0,65.0,65.0,7.27,0.0
2013-05-30,65.0,65.05,65.05,65.0,4.38,-0.05
2013-05-29,65.03,67.04,67.04,65.03,4.83,-3.0
2013-05-28,67.04,66.0,67.04,65.2,7.15,2.98
2013-05-27,65.1,65.1,67.05,65.1,10.41,0.0
2013-05-24,65.1,65.0,65.11,65.0,0.5,0.15
2013-05-23,65.0,65.0,65.1,65.0,12.16,-0.46
2013-05-22,65.3,65.0,65.5,65.0,15.75,0.46
2013-05-21,65.0,64.62,66.4,64.46,18.09,-2.18
2013-05-20,66.45,66.7,66.7,66.45,0.15,-2.99
2013-05-16,68.5,68.5,68.51,68.5,0.16,0.0
2013-05-15,68.5,68.5,68.5,68.5,0.33,0.87
2013-05-14,67.91,67.5,68.5,66.7,1.09,-0.13
2013-05-13,68.0,68.85,68.85,67.6,1.15,-0.87
2013-05-10,68.6,69.98,69.98,68.02,4.15,-0.01
2013-05-09,68.61,69.0,69.99,68.61,0.18,-1.99
2013-05-08,70.0,69.0,70.0,68.07,1.36,-0.24
2013-05-07,70.17,68.03,70.5,68.03,0.08,0.24
2013-05-06,70.0,69.99,70.0,69.5,1.32,0.01
2013-05-03,69.99,68.2,70.0,68.0,0.97,2.18
2013-04-30,68.5,67.0,68.5,67.0,0.05,-0.29
2013-04-29,68.7,67.7,68.7,67.7,0.01,-0.43
2013-04-26,69.0,68.99,69.0,68.99,0.15,0.0
2013-04-24,69.0,69.0,69.0,67.9,0.37,-1.43
2013-04-23,70.0,68.0,70.0,68.0,0.4,1.61
2013-04-22,68.89,69.0,69.0,68.8,0.15,-0.16
2013-04-18,69.0,69.0,69.0,69.0,0.02,0.0
2013-04-17,69.0,69.0,69.0,68.0,1.43,0.15
2013-04-16,68.9,69.01,69.01,68.89,1.15,-0.16
2013-04-15,69.01,69.2,69.2,69.01,1.07,-1.41
2013-04-12,70.0,71.0,71.0,69.8,0.11,-1.41
2013-04-11,71.0,71.0,71.0,71.0,0.0,0.0
2013-04-10,71.0,71.0,71.17,71.0,0.97,0.0
2013-04-08,71.0,71.0,71.0,69.1,0.71,0.0
2013-04-05,71.0,69.31,71.1,69.2,0.24,-0.17
2013-04-04,71.12,71.0,71.12,71.0,2.06,0.17
2013-04-03,71.0,70.99,71.19,70.99,0.95,0.0
2013-04-02,71.0,70.01,71.0,70.0,13.49,1.04
2013-04-01,70.27,68.42,70.28,68.42,2.3,0.39
2013-03-29,70.0,70.28,70.28,70.0,1.28,-0.71
2013-03-28,70.5,70.5,70.5,70.5,0.27,0.43
2013-03-27,70.2,70.0,70.4,70.0,1.25,0.29
2013-03-26,70.0,71.29,71.29,70.0,2.43,-0.57
2013-03-25,70.4,71.0,71.29,70.0,3.08,-0.85
2013-03-22,71.0,71.29,71.29,70.0,7.96,2.31
2013-03-21,69.4,67.49,69.4,67.49,5.45,2.97
2013-03-19,67.4,66.19,67.48,66.1,3.92,1.2
2013-03-18,66.6,66.0,66.6,66.0,0.46,0.0
2013-03-15,66.6,66.0,66.6,66.0,1.67,0.6
2013-03-14,66.2,66.0,66.2,65.9,3.87,0.0
2013-03-13,66.2,65.0,66.2,65.0,3.79,1.85
2013-03-12,65.0,65.1,65.5,65.0,0.59,0.0
2013-03-11,65.0,65.0,66.0,65.0,0.26,-1.22
2013-03-08,65.8,64.45,65.8,64.45,3.12,2.65
2013-03-07,64.1,64.5,65.0,64.0,4.03,0.94
2013-03-06,63.5,64.0,64.4,63.5,0.53,-2.16
2013-03-04,64.9,64.0,64.9,64.0,0.15,0.0
2013-03-01,64.9,64.9,64.95,64.0,0.7,-0.08
2013-02-28,64.95,64.0,64.96,63.99,2.82,1.48
2013-02-27,64.0,64.0,64.0,63.7,1.25,0.0
2013-02-26,64.0,64.0,64.0,64.0,1.15,-0.78
2013-02-25,64.5,64.5,64.95,64.5,0.19,0.0
2013-02-22,64.5,64.5,64.5,64.5,0.16,-0.71
2013-02-21,64.96,64.79,64.96,63.61,3.64,1.34
2013-02-20,64.1,64.1,64.1,64.1,0.0,0.16
2013-02-19,64.0,63.93,64.5,63.93,0.43,-0.74
2013-02-18,64.48,64.3,65.0,64.0,0.49,-0.03
2013-02-15,64.5,65.0,65.0,64.5,0.43,-0.77
2013-02-14,65.0,65.65,65.65,64.0,0.65,0.02
2013-02-13,64.99,64.0,65.92,64.0,3.21,1.55
2013-02-12,64.0,64.0,64.0,64.0,0.06,0.0
2013-02-11,64.0,65.0,65.2,64.0,0.04,-1.54
2013-02-08,65.0,65.2,65.2,62.0,0.0,2.14
2013-02-07,63.64,63.42,65.32,63.42,1.76,0.35
2013-02-06,63.42,63.42,65.39,63.42,5.53,-4.49
2013-02-05,66.4,67.0,67.88,66.4,2.05,-2.35
2013-02-04,68.0,68.0,68.0,68.0,0.44,-0.29
2013-02-01,68.2,66.81,68.5,66.81,1.58,2.25
2013-01-31,66.7,65.52,66.8,65.52,2.25,1.06
2013-01-30,66.0,65.2,66.0,65.0,1.43,0.92
2013-01-29,65.4,64.61,65.4,64.61,0.81,0.0
2013-01-28,65.4,64.5,65.5,64.5,0.68,1.4
2013-01-25,64.5,65.6,65.75,64.01,0.14,-1.53
2013-01-23,65.5,64.29,66.19,64.29,4.58,1.91
2013-01-22,64.27,63.17,64.27,63.15,1.13,1.74
2013-01-21,63.17,63.0,63.24,62.1,0.75,0.27
2013-01-18,63.0,62.02,63.0,62.02,0.39,1.6
2013-01-17,62.01,62.0,62.7,62.0,0.35,0.02
2013-01-16,62.0,61.01,62.81,61.01,0.78,0.0
2013-01-15,62.0,62.0,62.0,62.0,0.04,-0.02
2013-01-11,62.01,62.99,62.99,62.0,0.06,-1.41
2013-01-10,62.9,61.6,62.99,61.6,1.43,-0.06
2013-01-09,62.94,62.94,63.0,62.94,0.7,0.0
2013-01-08,62.94,63.0,63.0,62.01,0.19,-0.1
2013-01-07,63.0,62.0,63.49,62.0,0.6,-0.74
2013-01-04,63.47,63.49,63.49,62.08,4.05,-0.81
2013-01-03,63.99,62.61,64.0,62.08,0.63,-0.02
2013-01-02,64.0,62.6,64.0,62.6,0.01,1.57
2012-12-31,63.01,63.0,63.5,63.0,3.66,-0.74
2012-12-28,63.48,63.0,63.48,63.0,0.12,-0.03
2012-12-27,63.5,63.59,63.6,63.0,1.89,0.0
2012-12-26,63.5,61.8,63.65,61.8,5.36,0.02
2012-12-25,63.49,63.33,63.89,63.33,2.16,0.14
2012-12-24,63.4,63.5,63.5,63.4,0.6,-0.16
2012-12-21,63.5,63.3,63.5,63.3,5.0,0.79
2012-12-20,63.0,64.0,64.0,63.0,1.83,-2.1
2012-12-19,64.35,63.65,64.5,63.5,0.29,1.1
2012-12-18,63.65,61.8,63.66,61.8,7.78,2.99
2012-12-17,61.8,60.0,61.8,59.9,3.72,3.0
2012-12-14,60.0,60.0,60.0,60.0,0.18,-0.02
2012-12-13,60.01,60.0,60.01,59.5,2.25,0.02
2012-12-12,60.0,61.0,61.99,60.0,3.01,-1.64
